Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-06,0.3368224848855053,0.34398844610433865,0.32248963296449124,0.3326414227485657,3561600.0,0.0,0.0
1999-05-07,0.32248949641200947,0.3368223422640331,0.32248949641200947,0.3344327509403229,2500800.0,0.0,0.0
1999-05-10,0.3320441164373006,0.34159963860781173,0.3320441164373006,0.3344327509403229,1968000.0,0.0,0.0
1999-05-11,0.3487656564768515,0.3630985047816653,0.34159969706600113,0.35234957933425903,17174400.0,0.0,0.0
1999-05-12,0.35593254280002573,0.3642928332752572,0.35115524567320994,0.36309850215911865,16848000.0,0.0,0.0
1999-05-13,0.36309850215911865,0.37265405323359496,0.3619041983807185,0.36309850215911865,6993600.0,0.0,0.0
1999-05-14,0.36309841004770504,0.36309841004770504,0.33921097365258623,0.3439882695674896,2846400.0,0.0,0.0
1999-05-17,0.33921109577770686,0.36070990562438965,0.33801676453455676,0.36070990562438965,3576000.0,0.0,0.0
1999-05-18,0.3642927878170444,0.38220955661411754,0.3535438637885769,0.37743130326271057,15153600.0,0.0,0.0
1999-05-19,0.394153832193501,0.4084866819190246,0.3547382494086392,0.36070990562438965,45172800.0,0.0,0.0
1999-05-20,0.3630984515740611,0.3630984515740611,0.3189056093485101,0.3320441246032715,17817600.0,0.0,0.0
1999-05-21,0.3272667006086475,0.3272667006086475,0.31532251996045396,0.324878066778183,30350400.0,0.0,0.0
1999-05-24,0.32726676341531746,0.33443272095740223,0.3189055729147909,0.32368379831314087,16262400.0,0.0,0.0
1999-05-25,0.32487821028324293,0.3296555073921238,0.32248954805993335,0.3260725140571594,13008000.0,0.0,0.0
1999-05-26,0.324878066778183,0.34159954242503177,0.324878066778183,0.324878066778183,10473600.0,0.0,0.0
1999-05-27,0.32726670571196037,0.32726670571196037,0.3224894106388092,0.3224894106388092,8232000.0,0.0,0.0
1999-05-28,0.3272668451688142,0.3272668451688142,0.32248954805993335,0.3260725140571594,8865600.0,0.0,0.0
1999-06-01,0.32487823684828065,0.3272668719291687,0.32009998252784455,0.3272668719291687,9854400.0,0.0,0.0
1999-06-02,0.32726685359189517,0.32726685359189517,0.3153226673603058,0.3153226673603058,13012800.0,0.0,0.0
1999-06-03,0.32368379831314087,0.3260724326020148,0.3200998763903621,0.32368379831314087,4156800.0,0.0,0.0
1999-06-04,0.3260725140571594,0.3272668451688142,0.32368387917158814,0.3260725140571594,7891200.0,0.0,0.0
1999-06-07,0.3278640016483322,0.3344327952428503,0.32726683610903623,0.3296554982662201,12513600.0,0.0,0.0
1999-06-08,0.3308498299950458,0.3439883466929808,0.32965549891410656,0.33801671862602234,15331200.0,0.0,0.0
1999-06-09,0.33921097365258623,0.3511551565915809,0.33921097365258623,0.3439882695674896,9518400.0,0.0,0.0
1999-06-10,0.34398835593112953,0.3463770181571578,0.3415996937051012,0.3451826870441437,3609600.0,0.0,0.0
1999-06-11,0.34518267777392,0.34637700885485917,0.3260725056712889,0.33801671862602234,6100800.0,0.0,0.0
1999-06-14,0.3386137433025196,0.33921090859456726,0.32248940560999223,0.324878066778183,5164800.0,0.0,0.0
1999-06-15,0.324878066778183,0.3272667006086475,0.3200998149591092,0.324878066778183,4929600.0,0.0,0.0
1999-06-16,0.32965545459654433,0.343988300448568,0.3248781582527657,0.3344327509403229,6441600.0,0.0,0.0
1999-06-17,0.332044022945029,0.3368222474263765,0.324878066778183,0.324878066778183,7492800.0,0.0,0.0
1999-06-18,0.3272667976841515,0.3272667976841515,0.31293395161628723,0.31293395161628723,15873600.0,0.0,0.0
1999-06-21,0.322489539132406,0.3296554982662201,0.3138292719257364,0.3296554982662201,8347200.0,0.0,0.0
1999-06-22,0.3296554250419229,0.3296554250419229,0.3165169112881855,0.32368379831314087,19305600.0,0.0,0.0
1999-06-23,0.32009994749214504,0.3296554982662201,0.3165169815941068,0.3296554982662201,21091200.0,0.0,0.0
1999-06-24,0.33204402812283823,0.33204402812283823,0.32009981995066356,0.3224894106388092,11520000.0,0.0,0.0
1999-06-25,0.32009998252784455,0.33084986555711166,0.32009998252784455,0.3272668719291687,7353600.0,0.0,0.0
1999-06-28,0.33801668149726544,0.33801668149726544,0.32487816624250404,0.3320441246032715,10915200.0,0.0,0.0
1999-06-29,0.3368223394031898,0.3404053047961578,0.33204411361704167,0.33562707901000977,9268800.0,0.0,0.0
1999-06-30,0.34637697972728243,0.36548805236816406,0.3392110211819855,0.36548805236816406,26923200.0,0.0,0.0
1999-07-01,0.36548821549370336,0.36548821549370336,0.327266955298205,0.3463771343231201,8899200.0,0.0,0.0
1999-07-02,0.35115527422601817,0.3714597523212433,0.3439883848010715,0.3714597523212433,22488000.0,0.0,0.0
1999-07-06,0.37504271280393087,0.37504271280393087,0.3678767534956998,0.3726540505886078,19809600.0,0.0,0.0
1999-07-07,0.37504267287447174,0.37504267287447174,0.36548805236816406,0.36548805236816406,6312000.0,0.0,0.0
1999-07-08,0.36787672117997383,0.3798209060149888,0.35593250900722306,0.3738483488559723,18604800.0,0.0,0.0
1999-07-09,0.37265394074430935,0.40848651517267504,0.37265394074430935,0.40549978613853455,21172800.0,0.0,0.0
1999-07-12,0.4299854515908595,0.44192963771410126,0.4132639409413773,0.42401382327079773,40104000.0,0.0,0.0
1999-07-13,0.4287911173716257,0.4311797796175454,0.4060970490823807,0.4252081513404846,13886400.0,0.0,0.0
1999-07-14,0.4252081137410072,0.43476270720433396,0.4060970131728226,0.40848660469055176,13795200.0,0.0,0.0
1999-07-15,0.412069684048202,0.4252082310077804,0.4108753800392151,0.4108753800392151,13704000.0,0.0,0.0
1999-07-16,0.4180412262980798,0.4228194525219906,0.4108752675178925,0.41923555731773376,10387200.0,0.0,0.0
1999-07-19,0.42042986018857825,0.42162419120592814,0.4060970131728226,0.40848660469055176,4363200.0,0.0,0.0
1999-07-20,0.40848660057766856,0.40848660057766856,0.38698686552899225,0.4013197124004364,17875200.0,0.0,0.0
1999-07-21,0.3965423652951896,0.3965423652951896,0.3774312673494666,0.3893754780292511,11208000.0,0.0,0.0
1999-07-22,0.3869869329012055,0.3869869329012055,0.36787678601923124,0.3714597523212433,21326400.0,0.0,0.0
1999-07-23,0.3702654211079924,0.38220963538594255,0.3702654211079924,0.3714597523212433,8025600.0,0.0,0.0
1999-07-26,0.38101527048760014,0.38101527048760014,0.3726540505886078,0.3726540505886078,6052800.0,0.0,0.0
1999-07-27,0.37265401785322544,0.37504267985871914,0.36787672117997383,0.3738483488559723,9859200.0,0.0,0.0
1999-07-28,0.3726541417413093,0.3845983305471446,0.37145981034150943,0.3798210322856903,24422400.0,0.0,0.0
1999-07-29,0.3726540137686963,0.38459819847279525,0.37026535178938386,0.38340386748313904,38880000.0,0.0,0.0
1999-07-30,0.38340380515268885,0.3941536844572454,0.3822095016949276,0.38459813594818115,45230400.0,0.0,0.0
1999-08-02,0.3845982459552072,0.38937557050363947,0.38220961101872997,0.38818123936653137,31334400.0,0.0,0.0
1999-08-03,0.38818115058690533,0.38818115058690533,0.3750426362759379,0.3786256015300751,25521600.0,0.0,0.0
1999-08-04,0.38101519274089835,0.38220952360485494,0.3774312706661185,0.3786256015300751,8995200.0,0.0,0.0
1999-08-05,0.37862557982559386,0.38459813594818115,0.37265395318586336,0.38459813594818115,24057600.0,0.0,0.0
1999-08-06,0.38340380515268885,0.38579246674367346,0.3822095016949276,0.38459813594818115,18398400.0,0.0,0.0
1999-08-09,0.38579246674367346,0.3893754591301504,0.3822095016949276,0.38459813594818115,3105600.0,0.0,0.0
1999-08-10,0.38698686726594217,0.4084866024111177,0.3845982052445716,0.39176416397094727,21206400.0,0.0,0.0
1999-08-11,0.39893097267131916,0.4228193650767838,0.39415367691845404,0.4180411398410797,19771200.0,0.0,0.0
1999-08-12,0.4204298550428423,0.44909554872350776,0.4180412203751137,0.43834662437438965,23961600.0,0.0,0.0
1999-08-13,0.434762811398776,0.4431240326693531,0.42998551352219433,0.4335685074329376,8467200.0,0.0,0.0
1999-08-16,0.43715230575272757,0.43715230575272757,0.40251405393209094,0.41684690117836,22344000.0,0.0,0.0
1999-08-17,0.4180411398410797,0.4252080266220817,0.407291260742131,0.4180411398410797,19353600.0,0.0,0.0
1999-08-18,0.41326390087832127,0.4323740719383257,0.4049027089603191,0.4275967478752136,27988800.0,0.0,0.0
1999-08-19,0.4574566772845519,0.5422594105278806,0.44192950251678204,0.518371045589447,196699200.0,0.0,0.0
1999-08-20,0.519565266671673,0.5231491330210193,0.4944834510693796,0.5135936141014099,35308800.0,0.0,0.0
1999-08-23,0.5064270014209898,0.5064270014209898,0.4658179946660127,0.48253950476646423,50798400.0,0.0,0.0
1999-08-24,0.47537276741291973,0.484928293452,0.4514852918647244,0.48015096783638,39806400.0,0.0,0.0
1999-08-25,0.48134504634537506,0.48612236945102705,0.45865101197876706,0.4777611792087555,35035200.0,0.0,0.0
1999-08-26,0.47776131672096,0.4849281782496288,0.4634284684712549,0.4705953299999237,27537600.0,0.0,0.0
1999-08-27,0.4801508261443684,0.515982507303307,0.47776128923386796,0.49687233567237854,55238400.0,0.0,0.0
1999-08-30,0.5052326119768196,0.5147881344195823,0.4741782575472295,0.4950807988643646,15864000.0,0.0,0.0
1999-08-31,0.4968725433274335,0.5398711035728475,0.4873170161146923,0.5374824404716492,78686400.0,0.0,0.0
1999-09-01,0.5374823829563227,0.5374823829563227,0.5040384786944931,0.5123996734619141,56534400.0,0.0,0.0
1999-09-02,0.49567795210328525,0.5088164670848776,0.4849280989715298,0.5064269304275513,34108800.0,0.0,0.0
1999-09-03,0.5159825539099422,0.523149415673633,0.5064270298275747,0.5100108981132507,25886400.0,0.0,0.0
1999-09-07,0.5183711420019723,0.5183711420019723,0.5052326263229214,0.5076212882995605,12441600.0,0.0,0.0
1999-09-08,0.5088164670848776,0.5123994598596329,0.5064269304275513,0.5064269304275513,17006400.0,0.0,0.0
1999-09-09,0.5112052380218658,0.5147882315612037,0.4897055271704869,0.4992610514163971,20947200.0,0.0,0.0
1999-09-10,0.5076212613524698,0.5135937907845514,0.5040382685777144,0.5064269304275513,16742400.0,0.0,0.0
1999-09-13,0.5088165195695743,0.5088165195695743,0.4849281489921282,0.48970547318458557,17443200.0,0.0,0.0
1999-09-14,0.48970542875870815,0.48970542875870815,0.47298392079449625,0.4753725826740265,25036800.0,0.0,0.0
1999-09-15,0.46940103636792385,0.4849282169778621,0.465818042721254,0.4789556860923767,21273600.0,0.0,0.0
1999-09-16,0.47298385059173226,0.4777611736417172,0.4610396681593995,0.4670121967792511,15811200.0,0.0,0.0
1999-09-17,0.46402555712338645,0.4682065901586558,0.4490955184503726,0.465817928314209,17164800.0,0.0,0.0
1999-09-20,0.45745685740681613,0.4634285135890596,0.44909563660621643,0.44909563660621643,22910400.0,0.0,0.0
1999-09-21,0.43954087644068573,0.4419295106794433,0.4001253086687264,0.4060969352722168,73732800.0,0.0,0.0
1999-09-22,0.40609696436831655,0.41804117525166007,0.382209526760013,0.4156525135040283,37598400.0,0.0,0.0
1999-09-23,0.41684692649910055,0.41804125760820654,0.3774313481379912,0.38101527094841003,37958400.0,0.0,0.0
1999-09-24,0.3822097314914942,0.3917643289244964,0.3201000640711639,0.3463771343231201,68491200.0,0.0,0.0
1999-09-27,0.3690709822323331,0.37504263655658476,0.34637694618528597,0.36787667870521545,43200000.0,0.0,0.0
1999-09-28,0.3684738601389118,0.40609700908399915,0.36787672197398535,0.4013197124004364,41318400.0,0.0,0.0
1999-09-29,0.4096809437219237,0.42520812205876596,0.3630984792283492,0.36907103657722473,59404800.0,0.0,0.0
1999-09-30,0.3822095238908648,0.39415370734681354,0.36309842576290335,0.36787667870521545,34252800.0,0.0,0.0
1999-10-01,0.3619041572813825,0.37504267287447174,0.34637697972728243,0.36548805236816406,34776000.0,0.0,0.0
1999-10-04,0.37743134768151576,0.3786256787891773,0.3678767534956998,0.3726540505886078,17760000.0,0.0,0.0
1999-10-05,0.37265402240964784,0.41087526672525154,0.37265402240964784,0.40848660469055176,47808000.0,0.0,0.0
1999-10-06,0.4096809303992062,0.47776126939844843,0.4060970079105681,0.4574567675590515,150873600.0,0.0,0.0
1999-10-07,0.4765669439447807,0.4765669439447807,0.4252081131813937,0.4275967478752136,48729600.0,0.0,0.0
1999-10-08,0.42759682688016337,0.46223418235261093,0.4108753420999051,0.44909563660621643,39892800.0,0.0,0.0
1999-10-11,0.4526793816693401,0.4538737124358194,0.42520802442556904,0.4371522068977356,54446400.0,0.0,0.0
1999-10-12,0.43954098154885923,0.4443182785065084,0.42998543081275004,0.4311797618865967,32299200.0,0.0,0.0
1999-10-13,0.4264024182432161,0.4264024182432161,0.4108752675178925,0.41923555731773376,28036800.0,0.0,0.0
1999-10-14,0.4204299761375723,0.4204299761375723,0.40609712516900703,0.4108753800392151,19233600.0,0.0,0.0
1999-10-15,0.3905698624774532,0.41087526672525154,0.3893755314601033,0.40848660469055176,21072000.0,0.0,0.0
1999-10-18,0.4096809169347698,0.4096809169347698,0.3845981897669575,0.3869868516921997,21518400.0,0.0,0.0
1999-10-19,0.398931119841415,0.398931119841415,0.36429286289629664,0.3714597523212433,30892800.0,0.0,0.0
1999-10-20,0.37743124903010156,0.3893754591301504,0.37145962239037106,0.38459813594818115,34872000.0,0.0,0.0
1999-10-21,0.3834038413293592,0.4025140106678009,0.3726539883482145,0.4025140106678009,38212800.0,0.0,0.0
1999-10-22,0.40131973445342517,0.4240138017544916,0.40131973445342517,0.4120695888996124,28675200.0,0.0,0.0
1999-10-25,0.409680933421803,0.41565256113749344,0.39176416397094727,0.39176416397094727,21384000.0,0.0,0.0
1999-10-26,0.40848662686760423,0.4443182816108068,0.4060970352201423,0.4299854338169098,48124800.0,0.0,0.0
1999-10-27,0.4323741917504202,0.4347628271061376,0.40370848981328955,0.4108753800392151,21412800.0,0.0,0.0
1999-10-28,0.4132638991161229,0.42042985784249853,0.3893755292873127,0.39176416397094727,22276800.0,0.0,0.0
1999-10-29,0.3965424325510279,0.4299854243972122,0.39415377043897426,0.42281946539878845,33052800.0,0.0,0.0
1999-11-01,0.41565263970795874,0.46581805086967465,0.41565263970795874,0.44909563660621643,78254400.0,0.0,0.0
1999-11-02,0.45745668120235405,0.4801507155689621,0.45387371621084577,0.4777611792087555,83750400.0,0.0,0.0
1999-11-03,0.49687219422682916,0.5374820628386981,0.4932883272850958,0.5243435502052307,201168000.0,0.0,0.0
1999-11-04,0.5303154534084863,0.572119672411152,0.5303154534084863,0.5577868223190308,126033600.0,0.0,0.0
1999-11-05,0.5733138127277677,0.5780911362313479,0.5135937697032008,0.5398707985877991,61636800.0,0.0,0.0
1999-11-08,0.5231492472272253,0.5709251026406135,0.506426866765529,0.5553979277610779,47001600.0,0.0,0.0
1999-11-09,0.5542035060770765,0.556592167234813,0.5255378225697662,0.5470366477966309,27235200.0,0.0,0.0
1999-11-10,0.5488283348032912,0.5494255003006979,0.5315096605709566,0.5422595143318176,14404800.0,0.0,0.0
1999-11-11,0.5422594808725434,0.6091463864926436,0.5303152968538661,0.580480694770813,56270400.0,0.0,0.0
1999-11-12,0.6055624246342263,0.6115349531173706,0.5709250836999203,0.6115349531173706,50150400.0,0.0,0.0
1999-11-15,0.6157152406967169,0.63422824580799,0.590035374853881,0.5995908975601196,36220800.0,0.0,0.0
1999-11-16,0.6139236853405564,0.6688664047192466,0.6115350235949527,0.6569222211837769,72379200.0,0.0,0.0
1999-11-17,0.6688664724547153,0.7166423366273594,0.6593109496971706,0.682004988193512,78638400.0,0.0,0.0
1999-11-18,0.6963380109105024,0.7023096673884631,0.6784212918610985,0.6843938231468201,23596800.0,0.0,0.0
1999-11-19,0.7668079477164196,0.8480268515848346,0.7644184102665955,0.81936115026474,216518400.0,0.0,0.0
1999-11-22,0.8402633034435114,0.8408604688236172,0.7691962491740864,0.8181664347648621,54019200.0,0.0,0.0
1999-11-23,0.7345584026843597,0.7680023052372354,0.7261980831519979,0.7596411108970642,55324800.0,0.0,0.0
1999-11-24,0.7560577773858239,0.7644180931648906,0.6796153557041432,0.7357524037361145,40684800.0,0.0,0.0
1999-11-26,0.7285866674096635,0.7357526548085113,0.7070869555976899,0.730975329875946,7176000.0,0.0,0.0
1999-11-29,0.7285866379098852,0.7381421621958366,0.6879767532041912,0.7046982645988464,29860800.0,0.0,0.0
1999-11-30,0.7070868576683408,0.7190310431532361,0.661699652671814,0.661699652671814,31468800.0,0.0,0.0
1999-12-01,0.6616997412454032,0.7046982898621555,0.6616997412454032,0.6951436400413513,22353600.0,0.0,0.0
1999-12-02,0.6975321460672856,0.7560578623255194,0.6975321460672856,0.7465023398399353,30988800.0,0.0,0.0
1999-12-03,0.7536692561525323,0.766807772489207,0.7190310313349068,0.7285865545272827,34276800.0,0.0,0.0
1999-12-06,0.730975040556267,0.7524747438586652,0.730975040556267,0.7488908767700195,17860800.0,0.0,0.0
1999-12-07,0.754863723949279,0.7560580552137397,0.6951436614952918,0.7238093614578247,18638400.0,0.0,0.0
1999-12-08,0.7214196363883268,0.7632238441890836,0.7190309744809996,0.756057858467102,20169600.0,0.0,0.0
1999-12-09,0.754863513585666,0.7739736832991975,0.7070867770905959,0.7333638072013855,21494400.0,0.0,0.0
1999-12-10,0.7465023735704907,0.7500853666116635,0.7118650245573783,0.7250035405158997,9830400.0,0.0,0.0
1999-12-13,0.7166423353487555,0.7417250357878467,0.7070868126082595,0.7226139903068542,18384000.0,0.0,0.0
1999-12-14,0.7238089223326081,0.7417247552379598,0.7035035535402964,0.7106704115867615,27388800.0,0.0,0.0
1999-12-15,0.7058923761397674,0.709476243386651,0.6712550329433498,0.6879765391349792,20596800.0,0.0,0.0
1999-12-16,0.6915595426826302,0.7023093949811356,0.6808105651915464,0.6831992268562317,13257600.0,0.0,0.0
1999-12-17,0.7023094680944739,0.7297808297130811,0.6987264752244415,0.7190309762954712,26208000.0,0.0,0.0
1999-12-20,0.7202252450091402,0.7927856557978304,0.6951434222790116,0.7787509560585022,40243200.0,0.0,0.0
1999-12-21,0.7787508224290188,0.8133890356579812,0.7500851372499471,0.8121947050094604,38836800.0,0.0,0.0
1999-12-22,0.8145835199671826,0.8408605488060356,0.7835291676330661,0.8313050270080566,25118400.0,0.0,0.0
1999-12-23,0.8324993650806882,0.8886364158652719,0.8289163724282577,0.8862477540969849,28022400.0,0.0,0.0
1999-12-27,0.9053582189242066,0.9065525501986608,0.8432494934216092,0.8528050184249878,20241600.0,0.0,0.0
1999-12-28,0.8528048262201088,0.8838591819723868,0.8480266273914556,0.8504152894020081,17918400.0,0.0,0.0
1999-12-29,0.848623819610005,0.8886365339690612,0.8480266540885673,0.8790810108184814,13214400.0,0.0,0.0
1999-12-30,0.8790808939846642,0.8922194085177024,0.8647480485674824,0.8862477540969849,13977600.0,0.0,0.0
1999-12-31,0.8844563987159201,0.8981920808799201,0.8814705710297459,0.8969977498054504,12734400.0,0.0,0.0
2000-01-03,0.9029693316397089,0.9101361923104546,0.8432492835494484,0.8946081399917603,30091200.0,0.0,0.0
2000-01-04,0.8790810619191058,0.8814705989513355,0.8265278685549613,0.8707207441329956,30048000.0,0.0,0.0
2000-01-05,0.8456380758048652,0.8599709245473206,0.8301108959011771,0.842055082321167,18835200.0,0.0,0.0
2000-01-06,0.8420549607371443,0.8420549607371443,0.7548635497107169,0.7871122360229492,12048000.0,0.0,0.0
2000-01-07,0.7835292012975376,0.8086110255327678,0.771585017238743,0.8002507090568542,7118400.0,0.0,0.0
2000-01-10,0.8026392894319605,0.8599706672485291,0.7883064449778183,0.8265276551246643,23985600.0,0.0,0.0
